순번,번호1,번호2,번호3,번호4,번호5,번호6,번호7,점수,합계,연속
1,9,11,14,20,30,34,36,412,154,X
2,9,15,17,20,22,30,34,408,147,X
3,7,10,12,17,22,30,35,398,133,X
4,4,12,16,23,26,29,35,398,145,X
5,2,9,13,22,30,34,36,398,146,X
6,2,4,12,23,26,31,34,396,132,X
7,2,12,15,22,27,30,34,394,142,X
8,1,4,12,15,22,32,34,392,120,X
9,7,12,15,18,20,35,37,392,144,X
10,7,9,11,18,21,30,34,392,130,X
11,4,7,12,21,29,32,35,390,140,X
12,7,10,12,26,29,35,37,388,156,X
13,9,12,15,18,22,30,37,388,143,X
14,1,7,12,20,22,30,34,386,126,X
15,4,12,19,26,29,32,34,386,156,X
16,7,10,15,17,20,29,35,386,133,X
17,7,12,20,22,26,33,35,384,155,X
18,2,9,12,15,22,31,36,384,127,X
19,4,7,11,14,22,30,34,384,122,X
20,2,4,9,21,23,30,34,384,123,X
21,4,7,13,23,26,29,34,384,136,X
22,7,10,15,18,21,30,35,384,136,X
23,2,9,12,20,30,34,37,382,144,X
24,4,7,12,20,29,31,34,382,137,X
25,7,11,15,20,27,30,34,382,144,X
26,7,9,15,18,20,24,30,382,123,X
27,7,10,14,20,29,34,36,382,150,X
28,7,12,15,22,29,31,35,380,151,X
29,9,12,15,17,22,32,35,380,142,X
30,4,7,10,17,20,30,34,380,122,X
31,1,11,15,22,30,34,36,378,149,X
32,2,4,15,19,22,34,36,378,132,X
33,2,7,14,23,30,34,36,378,146,X
34,7,9,20,22,27,34,36,378,155,X
35,4,7,12,16,23,32,34,376,128,X
36,4,12,15,19,23,32,35,376,140,X
37,12,15,18,24,26,29,35,376,159,X
38,4,7,10,12,23,33,35,376,124,X
39,4,8,11,15,21,30,34,376,123,X
40,2,9,11,15,19,30,34,376,120,X
41,9,11,15,18,31,34,36,376,154,X
42,2,4,9,20,31,34,36,376,136,X
43,7,9,11,17,22,30,36,376,132,X
44,10,12,15,17,22,34,36,374,146,X
45,2,4,12,27,29,34,36,374,144,X
46,2,4,12,19,22,26,35,374,120,X
47,4,7,12,16,18,29,36,374,122,X
48,2,7,15,17,20,34,36,374,131,X
49,1,4,11,23,26,30,34,374,129,X
50,7,10,14,20,26,30,35,374,142,X
51,4,7,20,24,26,29,35,374,145,X
52,4,7,11,21,23,26,35,374,127,X
53,4,12,15,21,23,29,34,372,138,X
54,7,10,12,21,23,30,34,372,137,X
55,7,9,12,17,22,29,34,372,130,X
56,9,12,20,22,26,31,34,372,154,X
57,7,10,12,15,20,31,36,372,131,X
58,4,7,11,23,31,34,36,372,146,X
59,7,9,11,20,30,35,37,372,149,X
60,2,9,15,20,27,30,36,372,139,X
61,5,9,12,22,30,32,34,370,144,X
62,4,10,12,17,20,26,35,370,124,X
63,7,12,15,18,22,27,36,370,137,X
64,7,9,11,20,24,26,34,370,131,X
65,2,9,12,15,21,32,34,368,125,X
66,4,12,15,18,22,33,35,368,139,X
67,9,13,15,18,23,30,34,368,142,X
68,4,12,13,22,23,30,34,421,138,O
69,12,13,15,22,23,26,35,419,146,O
70,1,4,7,22,23,34,35,417,126,O
71,7,12,13,18,22,34,35,407,141,O
72,7,14,15,20,22,34,35,407,147,O
73,9,12,13,22,26,29,30,405,141,O
74,7,9,10,20,21,30,36,405,133,O
75,2,4,14,15,23,34,35,403,127,O
76,10,12,13,15,18,35,36,401,139,O
77,7,8,15,21,23,34,35,401,143,O
78,7,9,20,21,29,34,35,401,155,O
79,4,12,13,18,26,32,35,399,140,O
80,8,9,14,15,22,34,36,399,138,O
81,4,10,12,13,29,34,35,397,137,O
82,12,14,15,20,29,30,34,397,154,O
83,7,9,12,21,22,23,35,397,129,O
84,9,15,18,21,22,34,35,397,154,O
85,7,10,12,18,30,36,37,395,150,O
86,4,7,11,20,33,34,35,395,144,O
87,4,8,12,21,22,34,35,393,136,O
88,1,12,22,26,29,34,35,393,159,O
89,7,12,15,21,22,30,32,393,139,O
90,8,9,20,21,26,30,34,393,148,O
91,12,15,17,20,23,34,35,391,156,O
92,2,4,12,13,23,35,36,391,125,O
93,7,12,15,17,18,29,30,391,128,O
94,7,12,20,21,26,29,30,391,145,O
95,9,10,12,14,29,30,36,391,140,O
96,2,15,20,21,30,34,35,391,157,O
97,7,11,15,17,18,34,35,391,137,O
98,7,8,9,15,20,34,37,391,130,O
99,7,12,14,23,29,34,35,389,154,O
100,2,5,12,22,34,35,36,389,146,O
101,8,9,12,15,18,24,36,389,122,O
102,4,13,20,22,26,34,35,389,154,O
103,4,9,15,22,23,31,34,389,138,O
